Plant url,Common name,Botanical name,Type,Family,Native range,Zone,Zone low,Zone high,Height,Height low,Height high,Unit,Spread,Spread low,Spread high,Unit,Bloom Time,Bloom Description,Sun,Water,Maintenance,Suggested Use,Flower,Attracts,Fruit,Leaf,Other,Tolerate,Culture,Noteworthy characteristics,Problems,Garden uses,Hummingbirds,Butterflies,Birds,Erosion,Rabbit,Black Walnut,Drought,Clay Soil,Deer,Dry Soil,Shallow-Rocky Soil,Heavy Shade,Wet Soil,Air Pollution,
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279143&isprofile=1&basic=Cephalotaxus+Harringtonia,Spreading Plum Yew,Cephalotaxus Harringtonia,Needled evergreen,Taxaceae,"Japan, Korea, Taiwan",6 to 9,6,9,5.00 to 10.00 feet,5,10,feet,5.00 to 10.00 feet,5,10,feet,Non-flowering,Non-flowering,Part shade to full shade,Medium,Medium,,,,"Showy, Edible",Evergreen,Winter Interest,"Deer, Heavy Shade","Culture
 Best grown in moist, sandy, well-drained soils in shady areas of the landscape. Tolerates shady conditions better than most needled evergreens. Tolerates full sun in cool summers, but prefers part shade conditions in areas with hot summers. Plants have good heat tolerance. Established plants tolerate some drought. Plants are not reliably winter hardy throughout USDA Zone 5 where they should be planted in protected locations.","Noteworthy Characteristics
 Cephalotaxus harringtonia, commonly called plum yew, is a dioecious coniferous evergreen that typically grows as a shrub to 5-10’ tall, but may be trained as a tree that could eventually rise to as much as 20-30’ tall. Growth is slow, however, and it often takes as much as 10 years for a plant to reach 4’ tall. It is native to shaded woodland areas in Japan, northeastern China and Korea. Linear, spirally-arranged, yew-like, evergreen leaves (to 1.5” long) appear in a v-shaped pattern on erect stems, many of which rise up from the base of the plant. Female flowers produce fleshy, edible, plum-like fruits (to 1"" long). If fruits are desired, female plants with at least one male pollinator are required for fruit production to occur. Excellent tolerance for both shade and hot weather make this species an interesting substitute in the southeastern U.S. for true yews (Taxus) that usually struggle south of USDA Zone 7.The genus name Cephalotaxus comes from the Greek words kephale meaning ""head"" and Taxus meaning ""yew"" for its resemblance to yews (Genus Taxus).Specific epithet honors the Earl of Harrington who became an early enthusiast for the species after its introduction to Europe in the 1820s.Plants are commonly called plum yews because the fruits on female plants resemble tiny plums and the foliage resembles that of yews (Taxus).","Problems
 No serious insect or disease problems.","Garden Uses
 Accent, group or mass. Excellent evergreen conifer for shady locations in the landscape.",0,0,0,0,0,0,0,0,1,0,0,1,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279143&isprofile=1&basic=Cephalotaxus+Harringtonia,Alpine Mouse-Ear,Cerastium Alpinum,Needled evergreen,Taxaceae,"Japan, Korea, Taiwan",6 to 9,6,9,5.00 to 10.00 feet,5,10,feet,5.00 to 10.00 feet,5,10,feet,Non-flowering,Non-flowering,Part shade to full shade,Medium,Medium,,,,"Showy, Edible",Evergreen,Winter Interest,"Deer, Heavy Shade","Culture
 Best grown in moist, sandy, well-drained soils in shady areas of the landscape. Tolerates shady conditions better than most needled evergreens. Tolerates full sun in cool summers, but prefers part shade conditions in areas with hot summers. Plants have good heat tolerance. Established plants tolerate some drought. Plants are not reliably winter hardy throughout USDA Zone 5 where they should be planted in protected locations.","Noteworthy Characteristics
 Cephalotaxus harringtonia, commonly called plum yew, is a dioecious coniferous evergreen that typically grows as a shrub to 5-10’ tall, but may be trained as a tree that could eventually rise to as much as 20-30’ tall. Growth is slow, however, and it often takes as much as 10 years for a plant to reach 4’ tall. It is native to shaded woodland areas in Japan, northeastern China and Korea. Linear, spirally-arranged, yew-like, evergreen leaves (to 1.5” long) appear in a v-shaped pattern on erect stems, many of which rise up from the base of the plant. Female flowers produce fleshy, edible, plum-like fruits (to 1"" long). If fruits are desired, female plants with at least one male pollinator are required for fruit production to occur. Excellent tolerance for both shade and hot weather make this species an interesting substitute in the southeastern U.S. for true yews (Taxus) that usually struggle south of USDA Zone 7.The genus name Cephalotaxus comes from the Greek words kephale meaning ""head"" and Taxus meaning ""yew"" for its resemblance to yews (Genus Taxus).Specific epithet honors the Earl of Harrington who became an early enthusiast for the species after its introduction to Europe in the 1820s.Plants are commonly called plum yews because the fruits on female plants resemble tiny plums and the foliage resembles that of yews (Taxus).","Problems
 No serious insect or disease problems.","Garden Uses
 Accent, group or mass. Excellent evergreen conifer for shady locations in the landscape.",0,0,0,0,0,0,0,0,1,0,0,1,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279079&isprofile=1&basic=Cerastium+Tomentosum,Snow-in-Summer,Cerastium Tomentosum,Herbaceous perennial,Caryophyllaceae,"Italy, Sicily",3 to 7,3,7,0.50 to 1.00 feet,0.5,1,feet,0.75 to 1.00 feet,0.75,1,feet,June,White,Full sun,Dry,Medium,"Ground Cover, Naturalize",Showy,,,Colorful,,"Deer, Drought, Dry Soil, Shallow-Rocky Soil","Culture
 Best grown in dry, sandy, well-drained soils in full sun. Tolerates a somewhat wide range of soils except poorly-drained ones which inevitably lead to root rot. Grows well in cool summer climates. Plants are winter hardy to USDA Zone 2. Intolerant of the high summer heat and humidity of the deep South. Spreads by runners to fill in areas, but is not considered to be invasive in the hot St. Louis climate where it is less robust than in cooler northern climates. Plants will self-seed in the garden if spent blooms are not removed. Best to shear off flower stems after bloom in order to prevent self-seeding, reduce future foliage decline, and shape/neaten the foliage mat. Large beds can be mowed on a high setting. Divide every year if needed to help maintain compact size of the mat. Starter plants may be planted 9-12” apart to quickly cover large areas.","Noteworthy Characteristics
 Cerastium tomentosum, known as snow-in-summer, is a short-lived, low-growing, mat-forming perennial which is typically massed in sunny locations as a ground cover. Tufts of narrow, gray-green leaves (each to 1"" long and 1/4"" wide) form a 6” tall foliage mat. Leaves are evergreen. In late spring, flower stems rise above the foliage mat (typically to 8-12”) carrying clusters (cymes) of white blooms which form a snow-like carpet (hence the common name). Flowers (to 1” diameter) have 5 notched petals and are similar in appearance and closely related to several of the chickweeds. Less invasive, more compact cultivars of this species usually make better garden plants.Genus name comes from the Greek word keras meaning horn in reference to the seed capsule which in some species is bent slightly like a cow’s horn.Specific epithet is in reference to the plant's woolly white leaves and stems.","Problems
 No serious insect or disease problems. Damping off may occur in climates with high humidity or locations with too much shade. Root rot can be a serious problem if plants are grown in poorly-drained soils or in soils that remain wet. Plants are short-lived, and dead patches often begin to appear after several years. In St. Louis, foliage usually declines as the summer progresses.","Garden Uses
 Ground cover for sunny areas. Rock gardens, border fronts, cottage gardens, edgings, bulb cover or dry stone wall planting pockets.",0,0,0,0,0,0,1,0,1,1,1,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279079&isprofile=1&basic=Cerastium+Tomentosum,St. John's Beard,Ceratonia Siliqua,Herbaceous perennial,Caryophyllaceae,"Italy, Sicily",3 to 7,3,7,0.50 to 1.00 feet,0.5,1,feet,0.75 to 1.00 feet,0.75,1,feet,June,White,Full sun,Dry,Medium,"Ground Cover, Naturalize",Showy,,,Colorful,,"Deer, Drought, Dry Soil, Shallow-Rocky Soil","Culture
 Best grown in dry, sandy, well-drained soils in full sun. Tolerates a somewhat wide range of soils except poorly-drained ones which inevitably lead to root rot. Grows well in cool summer climates. Plants are winter hardy to USDA Zone 2. Intolerant of the high summer heat and humidity of the deep South. Spreads by runners to fill in areas, but is not considered to be invasive in the hot St. Louis climate where it is less robust than in cooler northern climates. Plants will self-seed in the garden if spent blooms are not removed. Best to shear off flower stems after bloom in order to prevent self-seeding, reduce future foliage decline, and shape/neaten the foliage mat. Large beds can be mowed on a high setting. Divide every year if needed to help maintain compact size of the mat. Starter plants may be planted 9-12” apart to quickly cover large areas.","Noteworthy Characteristics
 Cerastium tomentosum, known as snow-in-summer, is a short-lived, low-growing, mat-forming perennial which is typically massed in sunny locations as a ground cover. Tufts of narrow, gray-green leaves (each to 1"" long and 1/4"" wide) form a 6” tall foliage mat. Leaves are evergreen. In late spring, flower stems rise above the foliage mat (typically to 8-12”) carrying clusters (cymes) of white blooms which form a snow-like carpet (hence the common name). Flowers (to 1” diameter) have 5 notched petals and are similar in appearance and closely related to several of the chickweeds. Less invasive, more compact cultivars of this species usually make better garden plants.Genus name comes from the Greek word keras meaning horn in reference to the seed capsule which in some species is bent slightly like a cow’s horn.Specific epithet is in reference to the plant's woolly white leaves and stems.","Problems
 No serious insect or disease problems. Damping off may occur in climates with high humidity or locations with too much shade. Root rot can be a serious problem if plants are grown in poorly-drained soils or in soils that remain wet. Plants are short-lived, and dead patches often begin to appear after several years. In St. Louis, foliage usually declines as the summer progresses.","Garden Uses
 Ground cover for sunny areas. Rock gardens, border fronts, cottage gardens, edgings, bulb cover or dry stone wall planting pockets.",0,0,0,0,0,0,1,0,1,1,1,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=285165&isprofile=1&basic=Ceratostigma+Plumbaginoides,Blue Hardy Plumbago Leadwort,Ceratostigma Plumbaginoides,Herbaceous perennial,Plumbaginaceae,Western China,5 to 9,5,9,0.75 to 1.00 feet,0.75,1,feet,1.00 to 1.50 feet,1,1.5,feet,July to September,Deep blue,Full sun to part shade,Medium,Low,Ground Cover,Showy,,,Good Fall,,"Erosion, Clay Soil","Culture
 Easily grown in average, medium, well-drained soils in full sun to part shade. Somewhat wide range of soil tolerance except for wet, poorly-drained ones. Appreciates some afternoon shade in hot summer climates such as St. Louis. May not be reliably winter hardy throughout USDA Zone 5 where it will benefit from a light winter mulch. Spreads by rhizomes and can be somewhat aggressive in optimum growing conditions.","Noteworthy Characteristics
 Ceratostigma plumbaginoides, commonly called plumbago or leadwort, is a wiry, mat-forming perennial which spreads by rhizomes to form an attractive ground cover. Typically grows 6-10"" tall on generally erect stems rising from the rhizomes. Oval to obovate, shiny, medium green leaves (to 2"" long) turn bronze-red in autumn. Terminal clusters of 5-petaled, gentian blue flowers (1/2 to 3/4"" diameter) appear above the foliage over a long summer to frost bloom period. Flowers resemble those of woodland phlox.Genus name comes from the Greek words keras meaning a horn and stigma from the hornlike projection on the stigma of the flower.Specific epithet means resembling the genus Plumbago.","Problems
 No serious insect or disease problems. Will spread.","Garden Uses
 Late, long-flowering plant serves as excellent ground cover for sunny to partly shaded areas in the landscape. A good plant for interplanting with spring bulbs because foliage emerges late as the bulb foliage is dying back. Underplanting for shrubs. Edger. May be used in rock gardens or border fronts with careful monitoring of spread. As a ground cover, plumbago would probably be as extensively planted as vinca, pachysandra or English ivy, except for the fact that it lacks their evergreen foliage.",0,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=285165&isprofile=1&basic=Ceratostigma+Plumbaginoides,Chinese Plumbago,Ceratostigma Willmottianum,Herbaceous perennial,Plumbaginaceae,Western China,5 to 9,5,9,0.75 to 1.00 feet,0.75,1,feet,1.00 to 1.50 feet,1,1.5,feet,July to September,Deep blue,Full sun to part shade,Medium,Low,Ground Cover,Showy,,,Good Fall,,"Erosion, Clay Soil","Culture
 Easily grown in average, medium, well-drained soils in full sun to part shade. Somewhat wide range of soil tolerance except for wet, poorly-drained ones. Appreciates some afternoon shade in hot summer climates such as St. Louis. May not be reliably winter hardy throughout USDA Zone 5 where it will benefit from a light winter mulch. Spreads by rhizomes and can be somewhat aggressive in optimum growing conditions.","Noteworthy Characteristics
 Ceratostigma plumbaginoides, commonly called plumbago or leadwort, is a wiry, mat-forming perennial which spreads by rhizomes to form an attractive ground cover. Typically grows 6-10"" tall on generally erect stems rising from the rhizomes. Oval to obovate, shiny, medium green leaves (to 2"" long) turn bronze-red in autumn. Terminal clusters of 5-petaled, gentian blue flowers (1/2 to 3/4"" diameter) appear above the foliage over a long summer to frost bloom period. Flowers resemble those of woodland phlox.Genus name comes from the Greek words keras meaning a horn and stigma from the hornlike projection on the stigma of the flower.Specific epithet means resembling the genus Plumbago.","Problems
 No serious insect or disease problems. Will spread.","Garden Uses
 Late, long-flowering plant serves as excellent ground cover for sunny to partly shaded areas in the landscape. A good plant for interplanting with spring bulbs because foliage emerges late as the bulb foliage is dying back. Underplanting for shrubs. Edger. May be used in rock gardens or border fronts with careful monitoring of spread. As a ground cover, plumbago would probably be as extensively planted as vinca, pachysandra or English ivy, except for the fact that it lacks their evergreen foliage.",0,0,0,1,0,0,0,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279148&isprofile=1&basic=Cercidiphyllum+Japonicum,Katsura,Cercidiphyllum Japonicum,Tree,Cercidiphyllaceae,"China, Japan",4 to 8,4,8,40.00 to 60.00 feet,40,60,feet,25.00 to 60.00 feet,25,60,feet,March to April,Green to reddish-green,Full sun to part shade,Medium,Low,Shade Tree,Insignificant,,,Good Fall,,Clay Soil,"Culture
 Best grown in rich, moist, well-drained soils in full sun to part shade. Tolerates full sun, but has little tolerance for drought particularly when young. Best sited in a location protected from strong winds and hot afternoon sun. This is a dioecious tree (male and female flowers on separate trees).","Noteworthy Characteristics
 Cercidiphyllum japonicum, commonly called katsura tree, is native to Japan and China. It is a deciduous, single or multi-trunked, understory tree with a dense, rounded habit that typically matures to 40-60’ tall in cultivation, but can reach 100’ or more in the wild. It is grown for its beautiful shape and its attractive foliage. Cordate, round-oval leaves (to 4” long) resemble those of a small redbud (Cercis is the redbud genus and phyllon is Greek for leaf). Leaves emerge reddish purple in spring, mature to medium green with a slight bluish tinge in summer and turn quality shades of gold, orange and red in fall. Although not aromatic, the fallen autumn leaves have been varyingly described as smelling of cinnamon, burnt sugar or ripe apples. Tiny flowers (red on male trees and green on female trees) appear in spring before the foliage but are not particularly showy. Pollinated flowers on female trees are followed by clusters of greenish pods (to 3/4” long).Genus name comes from the Greek words kerkis meaning redbud or Judas tree and phyllon meaning a leaf for its appearance to redbud (Cercis.)Specific epithet means of Japan.","Problems
 No serious insect or disease problems. Foliage may scorch in hot, dry and/or windy conditions.","Garden Uses
 Small specimen shade tree or street tree.",0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279148&isprofile=1&basic=Cercidiphyllum+Japonicum,Yellow Jessamine,Cestrum Aurantiacum,Tree,Cercidiphyllaceae,"China, Japan",4 to 8,4,8,40.00 to 60.00 feet,40,60,feet,25.00 to 60.00 feet,25,60,feet,March to April,Green to reddish-green,Full sun to part shade,Medium,Low,Shade Tree,Insignificant,,,Good Fall,,Clay Soil,"Culture
 Best grown in rich, moist, well-drained soils in full sun to part shade. Tolerates full sun, but has little tolerance for drought particularly when young. Best sited in a location protected from strong winds and hot afternoon sun. This is a dioecious tree (male and female flowers on separate trees).","Noteworthy Characteristics
 Cercidiphyllum japonicum, commonly called katsura tree, is native to Japan and China. It is a deciduous, single or multi-trunked, understory tree with a dense, rounded habit that typically matures to 40-60’ tall in cultivation, but can reach 100’ or more in the wild. It is grown for its beautiful shape and its attractive foliage. Cordate, round-oval leaves (to 4” long) resemble those of a small redbud (Cercis is the redbud genus and phyllon is Greek for leaf). Leaves emerge reddish purple in spring, mature to medium green with a slight bluish tinge in summer and turn quality shades of gold, orange and red in fall. Although not aromatic, the fallen autumn leaves have been varyingly described as smelling of cinnamon, burnt sugar or ripe apples. Tiny flowers (red on male trees and green on female trees) appear in spring before the foliage but are not particularly showy. Pollinated flowers on female trees are followed by clusters of greenish pods (to 3/4” long).Genus name comes from the Greek words kerkis meaning redbud or Judas tree and phyllon meaning a leaf for its appearance to redbud (Cercis.)Specific epithet means of Japan.","Problems
 No serious insect or disease problems. Foliage may scorch in hot, dry and/or windy conditions.","Garden Uses
 Small specimen shade tree or street tree.",0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279148&isprofile=1&basic=Cercidiphyllum+Japonicum,Night Blooming Jasmine,Cestrum Nocturnum,Tree,Cercidiphyllaceae,"China, Japan",4 to 8,4,8,40.00 to 60.00 feet,40,60,feet,25.00 to 60.00 feet,25,60,feet,March to April,Green to reddish-green,Full sun to part shade,Medium,Low,Shade Tree,Insignificant,,,Good Fall,,Clay Soil,"Culture
 Best grown in rich, moist, well-drained soils in full sun to part shade. Tolerates full sun, but has little tolerance for drought particularly when young. Best sited in a location protected from strong winds and hot afternoon sun. This is a dioecious tree (male and female flowers on separate trees).","Noteworthy Characteristics
 Cercidiphyllum japonicum, commonly called katsura tree, is native to Japan and China. It is a deciduous, single or multi-trunked, understory tree with a dense, rounded habit that typically matures to 40-60’ tall in cultivation, but can reach 100’ or more in the wild. It is grown for its beautiful shape and its attractive foliage. Cordate, round-oval leaves (to 4” long) resemble those of a small redbud (Cercis is the redbud genus and phyllon is Greek for leaf). Leaves emerge reddish purple in spring, mature to medium green with a slight bluish tinge in summer and turn quality shades of gold, orange and red in fall. Although not aromatic, the fallen autumn leaves have been varyingly described as smelling of cinnamon, burnt sugar or ripe apples. Tiny flowers (red on male trees and green on female trees) appear in spring before the foliage but are not particularly showy. Pollinated flowers on female trees are followed by clusters of greenish pods (to 3/4” long).Genus name comes from the Greek words kerkis meaning redbud or Judas tree and phyllon meaning a leaf for its appearance to redbud (Cercis.)Specific epithet means of Japan.","Problems
 No serious insect or disease problems. Foliage may scorch in hot, dry and/or windy conditions.","Garden Uses
 Small specimen shade tree or street tree.",0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=286547&isprofile=1&basic=Chaenomeles+Speciosa,Red Flowering Quince,Chaenomeles Speciosa,Deciduous shrub,Rosaceae,China,4 to 8,4,8,6.00 to 10.00 feet,6,10,feet,6.00 to 10.00 feet,6,10,feet,March to April,Scarlet to red,Full sun to part shade,Medium,Low,Hedge,Showy,,"Showy, Edible",,Thorns,"Drought, Clay Soil","Culture
 Easily grown in average, medium moisture, well-drained soil in full sun to part shade. Best flowering occurs in full sun. Adapts to a wide range of soil conditions, but prefers well-drained loams. Established plants will tolerate dryish soils. Plants bloom on old growth. Avoid heavy pruning. Prune to shape as needed in spring after flowering to stimulate growth of flowering spurs which will improve bloom for the following year (although such pruning will reduce fruit production for the current year). Promptly remove root suckers to control possible spread.","Noteworthy Characteristics
 Chaenomeles speciosa, commonly called flowering quince, is a dense, broad-rounded, deciduous shrub with often-tangled, spiny, gray-brown twigs. It typically grows to 6-10’ tall and as wide. It is native to China, Tibet and Myanmar (Burma). Scarlet to red (less frequently pink or white) five-petaled flowers (to 2” diameter) bloom before the leaves fully unfold in an often showy early spring bloom (late March - April). Flowers are followed by hard, dot-speckled, edible, yellowish-green fruits (2.5” quinces) that are rather bitter when eaten fresh from the shrub, but quite tasty in preserves and jellies. Finely-toothed, oval to oblong, glossy dark green leaves (to 3.5” long).Genus name comes from the Greek words chaino meaning to gape and melon meaning an apple in the incorrect belief that the fruits split open.Specific epithet means showy.","Problems
 Susceptible to fungal leaf spot (particularly in years with heavy spring rainfall) which can cause considerable leaf defoliation. Fireblight and scab can be problems in some areas. Aphids can cause significant damage to new growth. Lesser pests include scale and mites. Chlorosis (yellowing of foliage) will occur in high pH soils. Flower buds are susceptible to significant damage from early spring frosts.","Garden Uses
 Hedge, screen, barrier. Specimen or group in shrub border or cottage garden. Branches may be clipped and forced for winter bloom.",0,0,0,0,0,0,1,1,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=279589&isprofile=1&basic=Chamaecyparis+Obtusa,Hinoki False Cypress,Chamaecyparis Obtusa,Needled evergreen,Cupressaceae,"Japan, Taiwan",4 to 8,4,8,50.00 to 75.00 feet,50,75,feet,15.00 to 25.00 feet,15,25,feet,Non-flowering,,Full sun to part shade,Medium,Low,,,,,Evergreen,Winter Interest,,"Culture
 Easily grown in average, medium moisture, well-drained soils in full sun to part shade. Best in full sun. Prefers moist, fertile soils. Avoid wet, poorly-drained soils. Shelter from wind.","Noteworthy Characteristics
 Chamaecyparis obtusa is native to Japan. It is commonly called hinoki cypress or hinoki falsecypress. It is an evergreen conifer that grows 50-75’ tall (to 120' tall in its native habitat) with a pyramidal shape. It features spreading branches with flattened horizontal branchlets that droop at the ends. Dark green scale-like leaves in two sizes have white markings beneath. Crushed foliage is aromatic. Reddish brown bark will peel on mature trees. Small, 8-scaled, greenish-brown (female) to orange brown (male) cones.  Although species trees are uncommonly planted in the home landscape, a large number of compact and dwarf cultivars have become very popular for use as small accents/specimens, hedges, screens and foundation/rock garden plants.Genus name comes from Greek chamai meaning dwarf or to the ground and kyparissos meaning cypress tree.Specific epithet means rounded in reference to its leaves being blunt/rounded at the tips.In Japan, hinoki means fire tree.","Problems
 Some susceptibility to juniper blight, root rot and certain insect pests such as bagworms.","Garden Uses
 Specimen evergreen conifer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=276650&isprofile=1&basic=Chamaedorea+Elegans,Neanthe Bella Palm,Chamaedorea Elegans,Palm or Cycad,Arecaceae,"Central America, Mexico",10 to 12,10,12,2.00 to 6.00 feet,2,6,feet,2.00 to 3.00 feet,2,3,feet,Seasonal bloomer,Yellow,Part shade to full shade,Medium,Low,,Showy,,Showy,Evergreen,Winter Interest,Heavy Shade,"Culture
 Winter hardy to USDA Zones 10-12 where it is easily grown in rich, moist, well-drained soils in filtered sun/part shade to shade. Avoid direct sun. Best growth occurs in moist shady locations. Site in locations protected from strong winds. In cooler climates, this palm is an extremely popular container plant for homes, offices or malls. Plants adapt very well to the limited light and controlled temperatures which are often present in indoor locations. Protect indoor plants from full sun and dry air (especially if moving containers outside for summer). Use a peaty, soil based potting mix. Best in bright filtered light. Keep soils uniformly moist and fertilize once per month during the growing season. Reduce water applications and stop fertilization in winter. Do not prune unless removing an entire frond or stem.","Noteworthy Characteristics
 Chamaedorea elegans, commonly called parlor palm or neanthe bella palm, is a small, compact, usually single-trunked palm that is native to rainforests from southeastern Mexico to northern Guatemala. Where winter hardy, it will rise to 5-6' tall in shady areas of the landscape. As a houseplant, this palm usually grows to 4' tall and is particularly noted for its dense, attractive foliage, compact shape and easy maintenance. Handsome, arching, green pinnate leaves, with 12 or more pairs of narrow leaflets per leaf, lend a tropical flair to indoor locations. Clusters of yellow flowers in loose spirals may bloom in spring if enough light is present. Plants are dioecious. Black fruit is attractive when it appears.Genus name comes from the Greek words chamai meaning on the ground and dorea meaning a gift as the fruits are easily reached from the ground.Specific epithet means elegant.","Problems
 No serious insect or disease problems. Scale and nematodes. Watch for spider mites and mealybuga on indoor houseplants. For more information see: Problems Common to Many Indoor Plants","Garden Uses
 Where winter hardy, it is grown as an accent for shady areas in frost free locations around the home. Container plant. Where not winter hardy, it is commonly grown as a houseplant. It survives indoors often with little exposure to natural light. Commonly placed in offices, homes and malls as a specimen or in small groups.",0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=299207&isprofile=1&basic=Chamaerops+Humilis,European Fan Palm,Chamaerops Humilis,Palm or Cycad,Arecaceae,Western and central Mediterranean,9 to 11,9,11,6.00 to 15.00 feet,6,15,feet,6.00 to 20.00 feet,6,20,feet,April to May,Yellow,Full sun to part shade,Medium,Medium,,Showy,,,Evergreen,Winter Interest,,"Culture
 Winter hardy to USDA Zones 8b-11. Better winter hardiness than most other palms (tolerates brief temperature dips to 15-20 degrees F. in winter). Easily grown in rich, moist, well-drained soils. Best growth occurs in Mediterranean-type climates. Prefers a bright sunny location, but tolerates part shade. Loses compact shape in too much shade. Best with consistent moisture, but has some drought tolerance once established. Avoid overly moist soils. This palm is often propagated by seed. Dividing clumps or removing suckers can be difficult. Specimens purchased in pots from nurseries are often reasonably priced. In colder areas where plants are not winter hardy, they may be grown in containers which can be brought indoors and overwintered in cool, bright sunny locations.","Noteworthy Characteristics
 Chamaerops humilis, commonly known as Mediterranean fan palm or European fan palm, is a single- to multiple-trunked evergreen palm with an upright irregular form that typically matures as a shrub or small tree growing to 6-15’ tall with a spread to 6-20’ wide. It often suckers from the base of the main trunk to form a clump of 8-10 trunks, but it can be easily trained to grow with a single trunk by regularly removing the suckers. It is the northernmost naturally occurring palm in the world, and the only palm that is native to Europe. Notwithstanding its outdoor growth potential, it typically matures to only 5’ tall when grown indoors in containers. It is native to rocky hills and mountains of the western Mediterranean Basin from Africa’s Atlas Mountains in Morocco, Algeria and Tunesia to Spain, Portugal, France and Italy.  
 

 Huge, distinctive, triangular, fine-textured, palmate-compound leaves are ornamentally attractive. Each leaf (to 24” long and as wide) has 10-20 narrow, finger-like, deeply divided leaflets which are arranged in the shape of a fan at the end of a spiny petiole (leaf stalk to 3-4’ long), hence the common name of fan palm. Leaves are variable in both color (light blue green to silver green) and shape (shrub to small tree). Bright yellow flowers bloom in spring, but are typically hidden from view behind the leaf stems. Flowers are followed by dark yellow, orange or brown fruits that ripen in fall. Flowers and fruits are somewhat inconspicuous and not showy. Trunks on mature palms are covered with a dark mat of fibers and old leaf bases.
 

 Var. humilis includes the type strain of the species.Genus name comes from the Greek words chamai meaning dwarf and rhops meaning a bush.Specific epithet from Latin means low-growing.","Problems
 No serious insect or disease problems. Watch for mealy bugs, scale and spider mites.","Garden Uses
 Beautiful specimen plant. Unpruned, it grows in a nice shrubby form. Pruned (suckers removed), it will grow in single trunk tree form. Barrier. Group accent for corner of the landscape. Containers for patio, deck or foundation areas. May be grown indoors as a houseplant.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
